start_date,start_time,live_time,real_time,dead_time,channel,counts
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,1,0
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,2,0
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,3,0
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,4,5307
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,5,3234
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,6,3330
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,7,3354
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,8,3447
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,9,3562
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,10,3759
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,11,4062
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,12,4414
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,13,4551
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,14,4312
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,15,4107
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,16,4286
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,17,4415
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,18,4650
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,19,5052
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,20,5373
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,21,5916
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,22,6786
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,23,7471
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,24,8449
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,25,8900
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,26,9356
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,27,10088
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,28,10969
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,29,11710
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,30,12669
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,31,14019
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,32,15011
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,33,15992
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,34,16691
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,35,16653
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,36,16512
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,37,15921
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,38,15537
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,39,15470
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,40,15430
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,41,15550
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,42,15779
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,43,15659
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,44,15466
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,45,15911
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,46,15777
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,47,16026
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,48,15980
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,49,16130
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,50,16073
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,51,16042
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,52,15919
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,53,15837
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,54,15459
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,55,15786
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,56,15251
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,57,15313
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,58,15319
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,59,15228
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,60,15121
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,61,15394
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,62,15611
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,63,15407
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,64,15358
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,65,15155
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,66,14548
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,67,13906
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,68,13305
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,69,12696
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,70,12169
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,71,11495
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,72,11271
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,73,10814
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,74,10482
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,75,10122
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,76,9805
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,77,9917
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,78,9672
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,79,9374
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,80,9494
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,81,9462
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,82,9232
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,83,9053
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,84,9045
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,85,8682
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,86,8472
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,87,8400
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,88,8118
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,89,7913
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,90,7691
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,91,7520
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,92,7553
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,93,7272
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,94,7162
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,95,7159
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,96,6817
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,97,6879
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,98,6918
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,99,6589
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,100,6657
09/11/2026,10:58:33,5400.0,5418.46,0.3406872063279979,101,6290
