start_date,start_time,live_time,real_time,dead_time,channel,counts
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,1,0
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,2,0
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,3,0
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,4,5431
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,5,3196
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,6,3289
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,7,3471
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,8,3354
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,9,3464
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,10,3723
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,11,4086
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,12,4576
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,13,4588
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,14,4221
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,15,4182
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,16,4221
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,17,4366
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,18,4584
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,19,5007
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,20,5222
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,21,6081
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,22,6568
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,23,7549
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,24,8416
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,25,8830
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,26,9454
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,27,9878
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,28,10994
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,29,11963
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,30,12825
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,31,14078
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,32,15065
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,33,15916
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,34,16667
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,35,16789
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,36,16410
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,37,15660
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,38,15793
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,39,15449
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,40,15526
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,41,15379
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,42,15588
09/11/2026,12:28:52,5400.0,5418.38,0.33921578036239813,43,16077
